@RELATION 'dataset_discretizado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
14,3,12,16,3,14,1,4,6,3,10,18,18,18,13,13,1,1,18,20,20,10,14,8,2,6,15,16,9,8,5,8,7,20,3,2,18,3,14,13,18,10,19,7,3,4,16,17,9,3,20,10,8,7,9,14,8,15,10,5,8,2,4,16,2,3,12,9,18,12,9,19,15,1,13,11,3,01/04
7,2,2,16,6,5,10,6,4,6,8,16,10,15,4,17,5,17,14,9,20,16,13,18,17,10,5,13,5,12,4,10,16,7,19,8,5,14,15,4,5,4,3,15,15,13,10,7,4,16,14,4,16,11,17,1,13,18,20,15,15,11,2,17,7,8,14,11,12,7,11,7,8,9,5,13,5,11/02/03/04
13,9,14,5,13,3,15,7,16,18,8,10,4,10,16,15,1,12,18,1,15,11,10,13,12,12,17,13,15,11,14,12,10,9,6,5,7,6,5,7,12,12,12,8,6,6,2,5,8,6,17,18,19,20,19,11,11,8,16,4,7,6,1,10,11,11,18,10,11,2,8,15,16,9,10,11,3,43/01/03/05
5,6,15,17,10,17,18,13,10,8,5,5,6,15,7,18,19,4,2,18,2,14,13,7,4,1,12,1,12,1,15,2,19,7,18,2,19,4,18,2,15,19,20,15,14,15,20,20,6,16,7,5,16,14,11,8,6,15,19,1,2,2,1,15,10,9,16,2,1,3,2,11,3,2,19,19,20,32/01/01
10,11,12,8,5,3,10,3,15,17,7,5,10,10,19,18,6,10,19,10,12,2,11,14,6,6,15,10,11,8,20,11,12,7,8,5,6,11,18,5,15,15,5,5,1,4,5,12,11,3,9,15,17,18,13,13,12,11,13,4,12,2,12,8,11,13,10,12,2,2,13,17,18,5,18,18,7,14/04
20,16,7,20,4,18,19,14,19,6,8,3,2,14,10,18,16,1,2,17,7,10,5,7,5,5,13,7,16,11,18,9,16,6,14,4,14,7,17,7,17,8,16,6,7,7,10,2,7,2,16,14,20,14,18,3,8,9,17,14,17,12,11,7,18,10,20,17,12,18,1,1,15,11,8,1,9,20/09/18
3,8,9,20,10,18,18,18,9,5,6,16,1,17,3,18,4,8,1,18,5,17,4,3,4,8,7,12,17,14,9,15,1,14,4,9,13,12,5,13,14,15,13,15,15,16,19,11,8,3,3,2,2,5,11,15,18,19,20,16,4,3,9,19,17,4,10,1,1,1,4,11,11,2,18,20,20,02/13/03
2,8,13,11,11,9,2,3,7,7,19,16,13,17,7,7,16,18,7,16,7,14,11,8,9,14,13,14,8,8,13,11,13,13,14,9,13,10,13,9,10,3,12,8,7,9,8,12,6,6,8,2,19,12,15,14,10,3,17,7,18,17,5,4,7,5,5,17,14,17,15,15,19,11,13,7,4,01/06/02/01
9,16,14,3,4,4,15,4,17,8,15,18,6,13,6,7,10,15,15,6,11,19,9,6,8,12,12,10,11,8,11,7,11,11,13,9,14,12,13,11,13,6,10,10,10,11,8,1,7,2,16,2,16,8,4,17,17,19,7,13,18,16,19,14,4,5,1,2,4,1,15,20,16,2,20,19,19,01/06
8,9,13,5,4,5,11,4,12,5,14,13,10,15,4,4,2,20,15,14,4,17,9,8,10,8,8,9,11,10,9,9,10,12,10,12,9,10,9,11,10,12,11,13,13,14,18,1,1,2,10,11,5,13,18,14,18,19,20,5,13,4,16,11,2,4,1,4,5,11,9,20,19,1,20,19,14,14/10
5,6,7,7,13,17,11,11,11,3,7,5,2,8,8,8,5,16,17,20,4,14,12,12,13,12,10,10,10,9,9,9,9,10,10,12,10,11,10,9,9,11,9,11,11,10,18,15,15,7,1,11,6,19,19,11,1,12,18,11,4,7,12,9,12,18,19,16,8,17,4,8,16,1,12,1,10,11/02/03/04
20,11,7,11,5,9,8,20,4,13,15,11,4,12,1,11,2,13,11,20,4,13,12,12,13,12,10,10,10,9,9,9,9,10,10,12,10,11,10,9,9,11,9,11,11,10,19,15,17,19,20,12,4,9,7,10,4,2,2,1,9,2,3,16,20,3,9,1,1,1,10,15,9,19,18,20,5,11/02/03/04
1,1,20,20,1,1,2,1,1,1,1,20,20,20,20,20,19,20,2,17,20,20,17,1,1,1,6,14,20,20,20,20,20,1,1,1,1,2,20,20,20,20,20,15,8,1,20,19,10,1,1,1,1,20,20,20,20,19,7,1,10,14,20,14,6,18,15,2,1,1,3,12,14,1,18,20,20,32/01
5,6,13,19,14,9,10,2,13,1,5,20,10,8,15,19,3,20,10,15,9,8,15,19,18,4,5,12,10,18,14,14,16,9,6,4,1,9,10,8,14,15,5,5,15,10,3,18,14,7,11,9,18,18,14,14,4,6,8,13,14,3,4,12,5,17,7,18,4,10,1,15,15,7,13,14,5,11/04/03/01
5,11,2,17,17,7,7,1,12,3,7,18,4,18,4,16,3,20,5,8,16,19,7,12,15,2,4,14,5,13,3,15,14,8,5,6,5,17,14,13,9,7,17,18,17,15,3,16,6,4,6,15,18,16,16,2,9,12,16,13,11,17,11,17,4,3,2,8,14,4,3,19,14,5,19,12,13,43/01/03/09
1,1,20,20,20,20,20,18,15,1,1,1,1,5,14,19,20,15,1,15,1,8,11,19,9,1,1,1,1,1,15,3,17,1,17,1,1,5,19,20,20,20,20,20,8,8,20,20,20,19,7,2,1,6,8,9,2,1,1,10,1,2,18,13,20,20,8,2,1,1,1,14,5,2,18,19,18,42/01
7,15,8,19,9,3,15,13,9,7,10,7,12,15,10,17,7,13,10,10,12,15,15,18,18,17,10,11,12,13,7,15,14,10,2,20,8,16,4,1,4,10,16,14,16,14,3,11,12,8,13,7,12,11,10,12,15,16,11,11,14,7,8,12,14,8,9,6,3,9,13,11,14,2,17,17,13,01/04
1,1,10,18,20,18,1,10,1,1,1,1,3,19,20,20,14,17,19,1,14,19,12,20,13,1,1,1,2,13,6,20,18,5,5,1,1,1,1,13,3,20,8,20,20,20,1,1,3,2,3,5,1,1,12,20,20,18,12,8,15,20,20,4,2,16,17,13,3,3,2,19,15,5,20,19,14,11/02/03/04
13,17,14,9,6,1,2,2,4,3,7,20,6,10,8,14,4,20,18,19,16,14,11,19,19,19,14,18,12,18,2,17,2,16,11,8,6,16,5,10,4,11,3,7,2,3,8,6,15,13,20,8,18,15,9,6,7,9,14,12,12,4,2,3,1,1,10,20,18,18,19,19,19,4,14,5,10,01/07/01
17,1,17,18,9,5,13,13,17,4,7,20,8,8,5,6,4,15,8,20,6,6,8,6,3,19,20,10,18,7,17,5,19,1,18,17,17,8,9,3,14,6,11,5,2,4,17,6,2,7,5,9,15,16,19,16,8,12,17,5,10,2,12,16,20,14,13,4,1,1,3,1,17,1,18,20,19,01/04
14,5,2,11,11,17,18,9,4,4,9,7,19,8,1,9,7,8,20,10,5,10,5,7,12,16,10,15,15,5,8,5,14,7,11,16,14,12,12,12,9,9,7,9,10,12,18,2,16,12,17,6,9,10,11,10,12,14,13,3,4,8,7,11,10,11,4,11,18,10,12,17,12,11,3,7,8,10/03/04
6,16,14,13,12,2,17,15,18,6,7,7,9,7,14,9,4,11,18,11,13,6,10,8,14,10,14,14,10,10,8,1,14,11,9,7,6,12,6,15,5,17,4,16,16,15,12,5,11,9,17,2,13,10,3,19,14,12,4,3,18,6,12,14,10,15,5,11,8,5,6,11,7,2,18,16,12,43/01/03/05
10,8,16,13,11,11,9,12,7,15,17,11,13,11,3,8,14,12,3,12,11,11,9,4,2,3,7,3,3,3,17,9,16,8,11,8,11,19,15,16,5,19,15,14,14,17,15,3,3,2,11,3,11,7,10,18,16,18,10,17,19,2,20,13,6,16,2,2,6,14,13,15,7,17,16,12,11,12/01/01
4,1,3,17,6,20,20,13,18,5,5,16,6,4,1,14,1,7,7,4,2,16,2,3,3,15,12,16,11,3,11,14,20,4,13,5,14,14,13,7,13,6,10,13,17,16,17,1,6,15,14,7,2,17,20,12,5,1,20,1,20,18,1,14,6,3,4,1,2,11,11,20,18,4,20,8,19,01/06
17,4,8,16,17,4,7,14,5,2,4,10,11,18,9,20,5,15,11,10,6,19,4,4,3,9,16,10,16,5,16,11,14,2,15,11,17,11,6,16,14,3,16,11,12,11,7,16,15,3,1,11,19,7,16,19,15,4,8,9,5,8,7,15,8,10,13,13,18,12,6,3,9,1,14,9,10,43/01/03/09
1,15,18,3,13,2,3,3,8,1,11,14,19,18,19,1,6,18,19,20,6,18,6,6,5,4,3,7,17,12,14,18,9,16,10,9,3,12,7,11,4,16,6,4,18,16,6,3,14,8,18,2,17,8,3,17,19,12,3,16,18,8,15,3,14,9,11,18,16,18,14,9,12,13,10,6,3,12/04
5,4,19,20,16,8,20,20,20,20,6,1,2,2,6,11,2,8,7,3,4,2,3,2,1,2,3,3,3,4,7,12,9,12,18,15,4,10,7,14,12,19,15,19,19,20,17,16,11,1,1,1,2,4,6,13,20,18,16,17,10,18,15,15,16,15,12,4,1,1,6,18,8,1,20,20,20,01/05/02/07
3,9,11,9,14,6,5,12,2,15,6,20,3,18,1,15,4,17,11,18,14,12,6,10,11,4,15,5,9,5,15,3,14,3,9,1,19,16,14,9,9,20,11,10,9,12,9,18,16,6,7,15,19,18,9,9,4,3,3,2,7,12,6,19,17,13,15,3,11,5,20,2,1,3,3,6,9,11/04/01
2,1,6,2,20,16,18,1,12,17,20,20,12,2,1,2,6,10,9,8,17,1,11,17,19,8,15,3,16,5,13,10,10,14,15,2,8,4,17,1,17,16,18,6,1,6,19,3,1,18,20,13,17,16,7,3,7,12,14,5,5,2,7,13,2,17,11,18,14,11,9,13,13,4,9,5,5,11/02/03/04
3,8,12,9,10,9,10,19,3,13,14,16,7,18,1,11,10,8,3,14,7,16,2,2,2,1,15,2,3,5,18,5,16,9,19,7,19,14,16,11,15,20,19,10,9,13,16,10,6,4,12,11,14,6,10,9,9,11,13,15,13,15,7,9,2,20,6,2,3,14,13,12,15,13,16,19,5,14/10
10,11,14,1,4,20,2,17,2,6,8,4,2,2,1,11,9,17,3,18,17,17,15,16,11,6,9,8,11,9,13,9,10,8,6,11,9,8,12,1,11,20,10,12,9,13,10,14,13,5,13,2,15,10,6,10,13,10,8,9,11,15,12,10,17,18,13,6,16,15,8,1,3,19,8,14,8,11/04/03/01
3,11,10,13,11,17,9,4,2,9,5,20,6,17,2,16,9,18,1,15,10,19,6,6,17,14,10,3,10,9,9,17,9,19,10,18,10,3,10,14,9,11,9,7,14,7,14,4,8,4,8,8,17,15,14,6,12,15,16,16,9,6,8,18,4,2,12,8,9,4,11,10,8,13,10,15,13,11/02/03/04
8,9,15,15,9,1,17,8,13,8,7,5,10,18,10,18,11,13,13,6,11,17,19,19,17,15,6,14,3,14,3,16,12,9,7,11,3,14,14,12,4,6,4,7,11,9,17,5,17,10,13,4,12,12,11,15,10,16,11,15,4,1,13,10,5,3,4,17,15,2,10,18,17,14,12,14,5,14/10
1,1,20,20,1,2,20,1,1,1,1,20,20,20,20,20,3,18,1,17,20,20,19,10,1,1,1,17,19,20,20,20,15,4,1,1,1,4,8,20,20,17,17,20,14,7,1,13,4,1,1,1,15,20,20,20,19,4,1,12,16,20,20,1,2,2,9,10,8,6,6,20,20,6,20,19,16,10/03/01
11,10,4,18,4,7,5,4,2,7,4,16,2,20,8,18,2,10,20,19,14,19,9,7,3,8,16,5,18,5,15,4,19,5,17,1,19,15,18,10,12,13,17,6,2,3,3,8,6,16,9,8,12,20,18,2,4,10,19,14,18,9,12,16,8,3,10,6,3,2,14,13,11,11,16,13,19,10/03/04
16,14,6,11,20,20,20,19,2,3,4,3,1,10,3,11,2,1,4,12,3,11,5,10,8,8,15,6,13,6,13,8,16,16,15,13,15,5,16,6,14,12,14,5,8,7,20,8,1,13,5,4,1,5,14,17,17,15,16,2,17,7,5,20,20,17,4,1,1,1,2,11,1,1,20,19,16,10/03/02
12,17,4,2,2,2,5,1,13,7,19,18,18,15,7,19,8,16,15,16,13,13,2,2,10,13,18,17,15,8,16,4,12,5,19,2,16,5,20,13,20,2,9,7,6,10,16,3,4,6,12,10,13,14,8,10,9,15,15,13,12,12,11,1,12,3,1,2,3,6,15,20,20,7,20,19,20,01/06
2,1,12,19,13,17,14,14,8,9,4,8,11,18,4,17,2,2,6,11,14,14,17,19,20,10,2,17,4,18,3,17,6,10,3,10,1,19,6,16,2,11,1,18,17,18,11,14,10,5,2,9,17,17,16,9,7,3,16,16,9,8,13,10,5,5,4,14,17,5,12,17,14,5,16,16,7,16/01
6,17,7,19,6,6,17,10,14,4,6,4,7,15,14,20,5,5,8,14,7,18,13,7,7,8,8,15,3,14,13,14,10,16,9,4,11,9,14,7,15,14,10,12,7,9,12,18,11,6,2,14,5,4,18,16,17,9,17,2,3,18,2,9,14,4,5,2,6,2,17,17,19,5,13,18,19,42/01
5,15,18,13,19,14,12,13,16,16,11,8,6,5,5,19,14,13,5,1,3,17,3,2,2,4,18,6,13,6,20,11,19,5,18,2,10,7,10,10,20,10,16,5,7,12,12,1,4,4,5,7,12,15,18,19,19,18,16,2,7,2,16,13,12,4,4,2,2,2,7,18,19,5,19,19,17,43/01/03/05
20,20,2,15,1,1,2,5,20,15,20,10,18,19,4,18,18,12,19,16,13,16,5,2,15,20,20,20,2,11,4,2,3,9,18,14,18,17,20,14,16,5,5,2,1,4,4,1,15,18,15,12,18,5,7,7,14,18,20,19,8,14,1,2,1,1,1,2,9,15,20,20,20,6,20,18,15,01/04
2,13,7,18,15,1,1,2,7,5,18,12,20,20,14,19,18,17,8,17,15,20,20,20,20,17,6,20,2,20,1,18,2,5,1,4,1,19,9,18,2,15,1,8,2,7,9,12,14,11,18,12,19,19,15,14,6,7,5,15,2,1,5,2,4,2,20,20,20,18,16,13,19,3,2,3,9,40/01
20,17,10,3,2,1,5,8,19,11,17,18,5,6,5,5,11,18,17,3,19,20,17,16,18,13,15,13,10,8,4,11,5,14,14,2,17,9,15,13,9,7,2,8,4,9,4,13,18,15,10,5,11,5,2,17,15,14,4,11,14,6,10,2,2,11,7,18,20,20,13,15,13,13,9,11,4,01/04
7,5,15,15,14,11,11,7,7,10,9,8,10,18,9,16,5,6,7,7,14,14,6,14,16,6,12,18,5,13,4,11,1,18,7,2,3,12,16,15,4,18,4,14,15,18,5,11,14,7,2,9,6,12,8,17,10,6,9,8,17,17,17,11,3,18,2,12,18,2,14,16,8,18,6,14,12,11/02/03/04
9,7,7,13,6,3,5,2,9,11,10,20,13,11,1,3,13,15,11,4,19,10,7,7,11,2,11,9,11,9,6,6,5,11,7,2,15,8,20,15,15,16,5,12,10,15,8,15,10,12,7,12,11,14,8,7,3,4,10,16,10,18,10,10,8,16,5,15,16,13,13,8,7,10,5,11,12,20/09/07/03
1,14,17,7,11,13,19,12,10,2,16,15,13,3,16,2,7,4,13,2,19,3,15,7,9,7,8,7,6,8,4,7,9,7,9,8,4,17,1,19,5,19,5,19,19,20,9,2,12,8,5,2,16,2,4,16,12,14,11,16,20,18,17,16,7,11,2,11,3,1,9,16,7,5,20,17,14,01/07/01
1,14,10,17,5,12,8,10,1,11,2,13,13,18,17,11,3,14,7,18,15,18,6,6,11,14,15,12,17,10,8,14,4,7,10,11,15,17,4,15,15,13,7,7,3,7,5,12,11,9,12,3,14,17,10,19,14,7,4,13,13,2,14,2,5,1,16,6,17,15,20,15,17,14,14,15,19,01/06
4,12,13,5,10,19,4,16,1,15,1,18,14,6,6,13,7,13,4,20,10,15,6,6,6,12,14,11,14,8,11,12,15,7,7,9,5,17,3,16,7,11,8,15,12,16,7,12,7,7,13,10,11,16,16,9,15,16,14,3,14,3,8,6,8,16,15,7,12,15,13,9,13,15,8,8,8,20/09/07
5,6,2,10,19,8,15,2,12,5,14,7,12,15,17,16,13,10,3,10,5,7,12,15,16,8,7,5,7,5,9,10,15,15,14,15,14,6,8,5,10,11,12,9,10,9,17,2,5,8,6,15,12,12,17,15,8,19,11,1,14,2,19,19,13,13,13,13,12,4,4,7,1,16,4,11,4,10/01/05/01
2,16,7,16,8,12,6,7,4,9,3,9,16,18,19,6,13,13,9,15,9,12,3,3,2,3,18,2,19,4,20,3,17,3,18,2,19,8,19,7,20,12,16,3,1,2,6,3,11,8,19,3,17,9,4,18,14,9,7,11,17,11,11,6,13,18,6,5,14,15,17,6,10,18,6,11,7,14/04
5,8,16,6,17,15,11,11,2,9,4,16,20,3,14,9,6,10,8,17,5,13,19,17,18,7,8,10,5,10,8,12,14,2,12,4,2,17,1,13,3,18,3,18,12,18,8,13,6,12,11,4,15,12,9,7,11,10,7,7,19,13,13,19,15,14,18,8,4,4,9,3,2,11,8,10,2,14/04
2,8,2,13,13,14,5,2,6,2,10,1,18,13,16,17,19,12,11,10,10,17,15,17,18,20,13,19,14,14,14,16,7,3,1,1,5,10,10,14,4,2,16,4,6,11,3,14,14,15,18,19,20,19,14,6,4,2,1,14,6,6,3,7,12,9,13,19,13,8,17,11,14,7,3,6,9,42/16
9,10,1,3,20,9,7,10,5,11,18,14,17,12,7,8,4,11,8,8,4,9,3,12,16,12,4,4,15,3,16,15,2,10,16,2,18,10,17,8,15,4,19,6,8,9,16,1,3,6,16,17,18,15,16,8,9,10,12,4,17,4,18,10,7,11,13,11,8,7,15,16,15,10,3,5,19,34/01/01/01
1,2,7,15,4,8,6,3,1,6,3,4,11,20,19,18,9,14,8,19,9,18,13,13,14,12,11,12,4,11,3,11,7,3,8,7,13,18,8,13,4,18,8,16,9,12,7,10,13,12,17,4,12,15,5,15,13,10,3,4,13,8,12,4,10,2,3,9,11,16,19,16,17,10,11,17,18,16/03/01
18,17,20,19,1,20,9,1,1,12,20,19,17,7,3,1,1,12,20,19,19,8,3,1,5,20,20,20,20,20,15,2,1,1,4,11,12,20,16,18,14,14,5,3,1,2,1,1,1,4,19,20,20,20,20,1,1,1,11,20,19,3,17,4,2,2,2,4,10,18,15,19,18,19,20,14,11,43/01/03/05
10,20,17,6,14,5,16,6,16,12,18,10,14,3,15,11,4,14,16,13,8,2,12,2,2,9,18,15,15,4,16,2,6,3,1,3,11,17,18,18,19,10,14,11,13,15,6,13,16,4,8,4,7,4,1,19,15,11,2,16,18,15,16,7,18,5,7,4,4,19,8,16,8,2,19,15,14,14/01
